transaction_id,customer_id,merchant_id,amount,is_fraudulent,card_type,location,purchase_category,customer_age,transaction_description
8054.0,1085.0,2063.0,9371.22,0,Discover,City-19,Travel,47.0,Purchase at Merchant-2063
4384.44,1049.9,2050.69,4321.3716,0,Visa,City-13,Gas Station,37.57,Purchase at Merchant-2001
8056.0,1040.0,2041.0,7195.13,0,MasterCard,City-1,Gas Station,66.0,Purchase at Merchant-2041
8057.0,1003.0,2066.0,8846.74,0,MasterCard,City-45,Online Shopping,43.0,Purchase at Merchant-2066
8058.0,1074.0,2061.0,3854.94,0,Discover,City-1,Retail,67.0,Purchase at Merchant-2061
8059.0,1098.0,2064.0,1110.69,1,Visa,City-15,Travel,25.0,Purchase at Merchant-2064
8060.0,1040.0,2021.0,8000.09,0,Discover,City-39,Online Shopping,23.0,Purchase at Merchant-2021
8061.0,1082.0,2023.0,4067.38,0,American Express,City-35,Online Shopping,51.0,Purchase at Merchant-2023
8062.0,1027.0,2009.0,1332.99,1,Visa,City-32,Travel,65.0,Purchase at Merchant-2009
8063.0,1042.0,2098.0,5579.12,0,Discover,City-33,Gas Station,54.0,Purchase at Merchant-2098
8064.0,1026.0,2056.0,5308.53,0,Visa,City-41,Online Shopping,22.0,Purchase at Merchant-2056
8065.0,1025.0,2087.0,8408.31,0,Discover,City-49,Travel,54.0,Purchase at Merchant-2087
8066.0,1037.0,2039.0,2408.68,0,Visa,City-3,Groceries,28.0,Purchase at Merchant-2039
8067.0,1036.0,2013.0,1209.27,1,MasterCard,City-27,Gas Station,53.0,Purchase at Merchant-2013
8068.0,1069.0,2057.0,577.62,1,MasterCard,City-19,Online Shopping,32.0,Purchase at Merchant-2057
8069.0,1041.0,2044.0,7576.53,1,American Express,City-28,Groceries,61.0,Purchase at Merchant-2044
8070.0,1099.0,2082.0,1760.55,1,MasterCard,City-22,Travel,63.0,Purchase at Merchant-2082
8071.0,1057.0,2088.0,9229.07,0,American Express,City-37,Retail,35.0,Purchase at Merchant-2088
8072.0,1086.0,2069.0,1954.24,1,American Express,City-20,Restaurant,67.0,Purchase at Merchant-2069
8073.0,1016.0,2024.0,9014.54,1,MasterCard,City-48,Groceries,67.0,Purchase at Merchant-2024
8074.0,1035.0,2025.0,2652.98,1,Visa,City-39,Gas Station,63.0,Purchase at Merchant-2025
8075.0,1020.0,2100.0,2700.54,1,MasterCard,City-6,Online Shopping,61.0,Purchase at Merchant-2100
8076.0,1021.0,2014.0,3267.38,0,American Express,City-43,Restaurant,35.0,Purchase at Merchant-2014
8077.0,1036.0,2098.0,5952.67,0,Visa,City-49,Travel,20.0,Purchase at Merchant-2098
8078.0,1015.0,2030.0,6305.84,1,Discover,City-35,Gas Station,26.0,Purchase at Merchant-2030
8079.0,1002.0,2028.0,1846.97,1,Discover,City-27,Travel,45.0,Purchase at Merchant-2028
8080.0,1080.0,2040.0,2538.29,1,MasterCard,City-35,Retail,59.0,Purchase at Merchant-2040
8081.0,1072.0,2065.0,9983.22,0,MasterCard,City-42,Retail,63.0,Purchase at Merchant-2065
8082.0,1066.0,2040.0,6807.86,0,Visa,City-47,Retail,70.0,Purchase at Merchant-2040
8083.0,1014.0,2041.0,8751.7,1,American Express,City-20,Travel,20.0,Purchase at Merchant-2041
8084.0,1027.0,2099.0,9000.9,0,American Express,City-39,Restaurant,60.0,Purchase at Merchant-2099
8085.0,1070.0,2068.0,821.42,0,Visa,City-42,Retail,50.0,Purchase at Merchant-2068
8086.0,1045.0,2061.0,119.41,1,Discover,City-33,Retail,32.0,Purchase at Merchant-2061
8087.0,1071.0,2014.0,7466.32,0,American Express,City-32,Travel,39.0,Purchase at Merchant-2014
8088.0,1041.0,2088.0,8106.96,0,American Express,City-45,Retail,60.0,Purchase at Merchant-2088
8089.0,1035.0,2039.0,9305.16,0,Visa,City-18,Gas Station,53.0,Purchase at Merchant-2039
8090.0,1019.0,2079.0,1434.62,1,Visa,City-39,Travel,64.0,Purchase at Merchant-2079
8091.0,1091.0,2027.0,1631.44,1,Discover,City-46,Groceries,52.0,Purchase at Merchant-2027
8092.0,1037.0,2074.0,8770.28,0,MasterCard,City-13,Restaurant,65.0,Purchase at Merchant-2074
8093.0,1074.0,2087.0,2157.35,1,Discover,City-45,Gas Station,54.0,Purchase at Merchant-2087
8094.0,1032.0,2020.0,5970.74,0,Visa,City-12,Travel,47.0,Purchase at Merchant-2020
8095.0,1022.0,2042.0,5859.81,1,American Express,City-1,Groceries,36.0,Purchase at Merchant-2042
8096.0,1010.0,2021.0,9388.49,0,American Express,City-14,Groceries,58.0,Purchase at Merchant-2021
8097.0,1040.0,2025.0,1570.54,1,MasterCard,City-47,Retail,58.0,Purchase at Merchant-2025
8098.0,1079.0,2099.0,2236.06,1,Visa,City-38,Online Shopping,31.0,Purchase at Merchant-2099
8099.0,1044.0,2051.0,3648.68,1,Discover,City-10,Restaurant,41.0,Purchase at Merchant-2051
8100.0,1070.0,2022.0,99.46,1,MasterCard,City-11,Retail,59.0,Purchase at Merchant-2022
8101.0,1057.0,2021.0,5517.68,0,MasterCard,City-25,Retail,37.0,Purchase at Merchant-2021
8102.0,1007.0,2079.0,2669.94,1,MasterCard,City-36,Online Shopping,21.0,Purchase at Merchant-2079
8103.0,1017.0,2085.0,4518.98,1,Discover,City-26,Online Shopping,67.0,Purchase at Merchant-2085
8104.0,1004.0,2021.0,8230.95,0,Visa,City-33,Gas Station,50.0,Purchase at Merchant-2021
8105.0,1061.0,2042.0,9269.18,0,Visa,City-31,Groceries,68.0,Purchase at Merchant-2042
8106.0,1087.0,2067.0,597.4,0,MasterCard,City-2,Restaurant,38.0,Purchase at Merchant-2067
8107.0,1007.0,2061.0,6104.35,0,Discover,City-42,Retail,67.0,Purchase at Merchant-2061
8108.0,1014.0,2084.0,6493.76,1,American Express,City-44,Restaurant,53.0,Purchase at Merchant-2084
8109.0,1050.0,2077.0,4494.1,1,Discover,City-14,Groceries,36.0,Purchase at Merchant-2077
8110.0,1007.0,2054.0,1327.27,1,Visa,City-31,Gas Station,28.0,Purchase at Merchant-2054
8112.0,1055.0,2093.0,2430.41,1,Visa,City-24,Retail,37.0,Purchase at Merchant-2093
8113.0,1051.0,2035.0,3189.27,1,Discover,City-48,Retail,57.0,Purchase at Merchant-2035
8114.0,1023.0,2030.0,8446.17,0,American Express,City-32,Restaurant,66.0,Purchase at Merchant-2030
8115.0,1091.0,2034.0,8915.06,1,Discover,City-35,Gas Station,41.0,Purchase at Merchant-2034
8116.0,1077.0,2061.0,3090.3,0,American Express,City-24,Online Shopping,58.0,Purchase at Merchant-2061
8117.0,1076.0,2039.0,3525.79,1,Discover,City-19,Retail,34.0,Purchase at Merchant-2039
8118.0,1081.0,2048.0,2230.84,1,Discover,City-21,Restaurant,57.0,Purchase at Merchant-2048
8119.0,1089.0,2019.0,7643.34,0,Discover,City-31,Restaurant,29.0,Purchase at Merchant-2019
8120.0,1090.0,2040.0,2565.86,1,American Express,City-46,Online Shopping,50.0,Purchase at Merchant-2040
8121.0,1058.0,2043.0,7541.45,0,Discover,City-45,Gas Station,49.0,Purchase at Merchant-2043
8122.0,1079.0,2094.0,7002.12,0,American Express,City-25,Retail,42.0,Purchase at Merchant-2094
8123.0,1046.0,2046.0,8153.37,1,Discover,City-21,Restaurant,47.0,Purchase at Merchant-2046
8124.0,1040.0,2096.0,7899.83,1,MasterCard,City-14,Retail,60.0,Purchase at Merchant-2096
8125.0,1043.0,2041.0,7791.06,1,American Express,City-1,Gas Station,39.0,Purchase at Merchant-2041
8126.0,1026.0,2058.0,2791.03,1,Visa,City-38,Restaurant,45.0,Purchase at Merchant-2058
8127.0,1092.0,2040.0,172.52,0,American Express,City-10,Travel,46.0,Purchase at Merchant-2040
8128.0,1098.0,2055.0,2438.28,0,American Express,City-17,Travel,38.0,Purchase at Merchant-2055
8129.0,1086.0,2073.0,4007.08,1,Visa,City-48,Gas Station,32.0,Purchase at Merchant-2073
8130.0,1069.0,2051.0,7019.85,0,Visa,City-27,Travel,66.0,Purchase at Merchant-2051
8131.0,1011.0,2098.0,8405.6,1,American Express,City-19,Restaurant,51.0,Purchase at Merchant-2098
8132.0,1097.0,2054.0,8989.63,1,MasterCard,City-14,Travel,44.0,Purchase at Merchant-2054
8133.0,1098.0,2001.0,5472.38,1,MasterCard,City-2,Retail,44.0,Purchase at Merchant-2001
8134.0,1060.0,2098.0,1197.38,1,American Express,City-33,Online Shopping,53.0,Purchase at Merchant-2098
8135.0,1073.0,2052.0,8744.04,1,Discover,City-8,Travel,51.0,Purchase at Merchant-2052
8136.0,1017.0,2008.0,5703.86,0,Visa,City-15,Retail,22.0,Purchase at Merchant-2008
8137.0,1012.0,2053.0,9980.8,1,MasterCard,City-9,Restaurant,37.0,Purchase at Merchant-2053
8138.0,1090.0,2046.0,2495.21,1,Discover,City-10,Groceries,39.0,Purchase at Merchant-2046
8139.0,1060.0,2083.0,3700.69,0,Visa,City-12,Retail,59.0,Purchase at Merchant-2083
8140.0,1013.0,2018.0,9391.31,0,Visa,City-23,Restaurant,31.0,Purchase at Merchant-2018
8141.0,1059.0,2059.0,4006.66,0,MasterCard,City-30,Online Shopping,66.0,Purchase at Merchant-2059
8142.0,1040.0,2099.0,1531.18,0,American Express,City-24,Groceries,55.0,Purchase at Merchant-2099
8143.0,1088.0,2036.0,1983.88,1,American Express,City-2,Retail,70.0,Purchase at Merchant-2036
4384.44,1049.9,2050.69,4321.3716,1,Visa,City-17,Gas Station,37.57,Purchase at Merchant-2003
8145.0,1091.0,2091.0,4284.6,1,American Express,City-5,Online Shopping,61.0,Purchase at Merchant-2091
8146.0,1099.0,2026.0,3817.78,1,MasterCard,City-9,Gas Station,37.0,Purchase at Merchant-2026
8147.0,1060.0,2027.0,8069.9,1,MasterCard,City-11,Gas Station,70.0,Purchase at Merchant-2027
8148.0,1061.0,2085.0,6047.15,1,American Express,City-27,Online Shopping,23.0,Purchase at Merchant-2085
8149.0,1030.0,2092.0,6253.04,1,American Express,City-26,Restaurant,68.0,Purchase at Merchant-2092
8150.0,1029.0,2033.0,5294.11,1,MasterCard,City-20,Groceries,30.0,Purchase at Merchant-2033
8151.0,1019.0,2038.0,2844.2,1,Visa,City-49,Online Shopping,65.0,Purchase at Merchant-2038
8152.0,1079.0,2048.0,746.16,1,MasterCard,City-16,Groceries,30.0,Purchase at Merchant-2048
8153.0,1034.0,2004.0,3734.6,0,MasterCard,City-45,Groceries,49.0,Purchase at Merchant-2004
8154.0,1047.0,2042.0,3111.02,1,Discover,City-24,Groceries,31.0,Purchase at Merchant-2042
8155.0,1051.0,2055.0,8167.8,1,American Express,City-47,Travel,30.0,Purchase at Merchant-2055
8156.0,1024.0,2049.0,9678.23,0,Visa,City-49,Gas Station,69.0,Purchase at Merchant-2049
8157.0,1090.0,2042.0,8554.64,0,Visa,City-1,Restaurant,29.0,Purchase at Merchant-2042
8158.0,1086.0,2072.0,6669.11,0,Visa,City-37,Restaurant,43.0,Purchase at Merchant-2072
8159.0,1043.0,2072.0,1750.05,1,American Express,City-18,Retail,60.0,Purchase at Merchant-2072
8160.0,1042.0,2095.0,7487.46,0,MasterCard,City-21,Groceries,37.0,Purchase at Merchant-2095
8161.0,1059.0,2026.0,9513.65,1,MasterCard,City-24,Groceries,21.0,Purchase at Merchant-2026
8162.0,1063.0,2028.0,1868.09,0,Visa,City-48,Travel,51.0,Purchase at Merchant-2028
8163.0,1004.0,2080.0,5249.1,1,American Express,City-42,Groceries,24.0,Purchase at Merchant-2080
8164.0,1009.0,2065.0,1853.34,1,MasterCard,City-42,Restaurant,56.0,Purchase at Merchant-2065
8165.0,1061.0,2057.0,9612.85,0,Visa,City-29,Gas Station,58.0,Purchase at Merchant-2057
8166.0,1015.0,2036.0,5641.12,0,Discover,City-15,Travel,37.0,Purchase at Merchant-2036
8167.0,1045.0,2014.0,1296.82,1,Discover,City-7,Retail,37.0,Purchase at Merchant-2014
8168.0,1062.0,2010.0,3844.48,0,MasterCard,City-19,Groceries,36.0,Purchase at Merchant-2010
8169.0,1060.0,2032.0,3987.57,1,Visa,City-50,Travel,53.0,Purchase at Merchant-2032
8170.0,1022.0,2021.0,9665.32,1,MasterCard,City-37,Retail,54.0,Purchase at Merchant-2021
8171.0,1037.0,2042.0,9486.79,1,Visa,City-10,Retail,21.0,Purchase at Merchant-2042
4384.44,1049.9,2050.69,4321.3716,1,MasterCard,City-43,Groceries,37.57,Purchase at Merchant-2093
8173.0,1045.0,2062.0,4087.73,1,American Express,City-28,Online Shopping,27.0,Purchase at Merchant-2062
8174.0,1078.0,2093.0,1899.55,1,Visa,City-28,Travel,19.0,Purchase at Merchant-2093
8175.0,1074.0,2076.0,3454.08,1,Visa,City-12,Online Shopping,51.0,Purchase at Merchant-2076
8176.0,1017.0,2061.0,6106.63,1,Discover,City-10,Retail,36.0,Purchase at Merchant-2061
8177.0,1066.0,2006.0,5904.19,0,Discover,City-43,Retail,26.0,Purchase at Merchant-2006
4384.44,1049.9,2050.69,4321.3716,1,Discover,City-17,Groceries,37.57,Purchase at Merchant-2100
8179.0,1052.0,2085.0,6012.17,1,Discover,City-32,Groceries,47.0,Purchase at Merchant-2085
8180.0,1092.0,2050.0,8213.0,0,MasterCard,City-29,Groceries,32.0,Purchase at Merchant-2050
8181.0,1014.0,2089.0,5884.0,0,Visa,City-28,Restaurant,40.0,Purchase at Merchant-2089
8182.0,1042.0,2091.0,7375.0,1,Visa,City-1,Gas Station,57.0,Purchase at Merchant-2091
8183.0,1072.0,2063.0,7913.34,1,Visa,City-13,Groceries,55.0,Purchase at Merchant-2063
8184.0,1084.0,2032.0,7342.82,1,American Express,City-36,Groceries,24.0,Purchase at Merchant-2032
8185.0,1010.0,2036.0,2487.0,0,Visa,City-10,Restaurant,54.0,Purchase at Merchant-2036
8186.0,1039.0,2078.0,3212.96,0,Discover,City-44,Retail,26.0,Purchase at Merchant-2078
8187.0,1069.0,2076.0,5532.93,1,Visa,City-33,Online Shopping,23.0,Purchase at Merchant-2076
8188.0,1060.0,2049.0,4779.82,1,Discover,City-4,Groceries,38.0,Purchase at Merchant-2049
8189.0,1052.0,2008.0,9725.65,0,Visa,City-31,Online Shopping,48.0,Purchase at Merchant-2008
8190.0,1076.0,2013.0,5564.22,1,American Express,City-5,Restaurant,60.0,Purchase at Merchant-2013
8191.0,1053.0,2008.0,4645.27,0,Discover,City-4,Travel,50.0,Purchase at Merchant-2008
8192.0,1031.0,2082.0,4959.37,0,American Express,City-4,Retail,45.0,Purchase at Merchant-2082
8193.0,1080.0,2044.0,6113.04,1,American Express,City-10,Travel,70.0,Purchase at Merchant-2044
8194.0,1032.0,2036.0,3727.97,1,American Express,City-17,Restaurant,34.0,Purchase at Merchant-2036
8195.0,1071.0,2069.0,7812.08,1,American Express,City-21,Online Shopping,63.0,Purchase at Merchant-2069
8196.0,1021.0,2048.0,133.45,1,Visa,City-34,Retail,35.0,Purchase at Merchant-2048
8197.0,1062.0,2057.0,1222.97,0,Discover,City-50,Gas Station,63.0,Purchase at Merchant-2057
8198.0,1050.0,2037.0,2555.52,1,Visa,City-46,Gas Station,51.0,Purchase at Merchant-2037
4384.44,1049.9,2050.69,4321.3716,1,American Express,City-34,Groceries,37.57,Purchase at Merchant-2015
8200.0,1044.0,2061.0,5237.34,0,MasterCard,City-44,Groceries,66.0,Purchase at Merchant-2061
8201.0,1027.0,2018.0,8670.67,0,Discover,City-49,Gas Station,28.0,Purchase at Merchant-2018
8202.0,1089.0,2096.0,2522.17,0,Discover,City-28,Online Shopping,54.0,Purchase at Merchant-2096
8203.0,1076.0,2010.0,6084.01,1,Discover,City-18,Retail,45.0,Purchase at Merchant-2010
8204.0,1056.0,2042.0,2477.72,0,MasterCard,City-8,Restaurant,23.0,Purchase at Merchant-2042
4384.44,1049.9,2050.69,4321.3716,1,American Express,City-41,Retail,37.57,Purchase at Merchant-2100
8206.0,1073.0,2094.0,6035.19,1,MasterCard,City-30,Online Shopping,28.0,Purchase at Merchant-2094
8207.0,1044.0,2053.0,7462.9,1,Visa,City-42,Retail,18.0,Purchase at Merchant-2053
4384.44,1049.9,2050.69,4321.3716,0,American Express,City-38,Restaurant,37.57,Purchase at Merchant-2020
8209.0,1089.0,2020.0,5998.91,0,American Express,City-16,Groceries,38.0,Purchase at Merchant-2020
8210.0,1031.0,2076.0,1556.03,1,Discover,City-39,Restaurant,27.0,Purchase at Merchant-2076
8211.0,1023.0,2039.0,1269.29,1,Discover,City-39,Restaurant,61.0,Purchase at Merchant-2039
8212.0,1085.0,2074.0,108.34,0,Discover,City-25,Groceries,50.0,Purchase at Merchant-2074
8213.0,1086.0,2026.0,54.15,0,American Express,City-40,Travel,46.0,Purchase at Merchant-2026
4384.44,1049.9,2050.69,4321.3716,1,Discover,City-31,Restaurant,37.57,Purchase at Merchant-2072
4384.44,1049.9,2050.69,4321.3716,0,MasterCard,City-39,Gas Station,37.57,Purchase at Merchant-2012
8216.0,1092.0,2057.0,6527.19,1,Discover,City-16,Retail,25.0,Purchase at Merchant-2057
8217.0,1074.0,2032.0,6585.66,0,MasterCard,City-43,Travel,54.0,Purchase at Merchant-2032
8218.0,1063.0,2042.0,4669.44,0,Discover,City-49,Travel,21.0,Purchase at Merchant-2042
8219.0,1015.0,2074.0,3994.97,1,MasterCard,City-41,Travel,42.0,Purchase at Merchant-2074
8220.0,1076.0,2070.0,8402.36,1,MasterCard,City-15,Gas Station,28.0,Purchase at Merchant-2070
8221.0,1077.0,2098.0,7246.52,1,Discover,City-49,Gas Station,36.0,Purchase at Merchant-2098
8222.0,1060.0,2085.0,9439.51,1,MasterCard,City-40,Groceries,45.0,Purchase at Merchant-2085
8223.0,1042.0,2034.0,9566.27,0,MasterCard,City-50,Restaurant,66.0,Purchase at Merchant-2034
8224.0,1072.0,2072.0,3056.55,1,American Express,City-13,Restaurant,41.0,Purchase at Merchant-2072
8225.0,1013.0,2068.0,6524.11,1,MasterCard,City-16,Travel,27.0,Purchase at Merchant-2068
8226.0,1057.0,2038.0,2276.02,1,Discover,City-33,Restaurant,22.0,Purchase at Merchant-2038
8227.0,1023.0,2089.0,347.22,1,Visa,City-13,Online Shopping,58.0,Purchase at Merchant-2089
8228.0,1040.0,2003.0,2849.6,1,MasterCard,City-47,Travel,60.0,Purchase at Merchant-2003
8229.0,1052.0,2018.0,9358.48,1,Visa,City-13,Restaurant,68.0,Purchase at Merchant-2018
4384.44,1049.9,2050.69,4321.3716,0,Visa,City-34,Travel,37.57,Purchase at Merchant-2099
8231.0,1077.0,2099.0,3012.18,0,American Express,City-29,Online Shopping,27.0,Purchase at Merchant-2099
8232.0,1014.0,2009.0,176.66,1,Discover,City-28,Travel,40.0,Purchase at Merchant-2009
8233.0,1088.0,2090.0,5170.7,0,Discover,City-36,Restaurant,43.0,Purchase at Merchant-2090
8234.0,1077.0,2092.0,5753.37,0,American Express,City-33,Travel,27.0,Purchase at Merchant-2092
8235.0,1099.0,2095.0,3220.76,1,Visa,City-14,Groceries,34.0,Purchase at Merchant-2095
8236.0,1049.0,2041.0,9012.32,1,American Express,City-36,Groceries,36.0,Purchase at Merchant-2041
8237.0,1042.0,2047.0,8437.73,1,Visa,City-47,Groceries,32.0,Purchase at Merchant-2047
8238.0,1064.0,2099.0,4706.07,1,MasterCard,City-26,Retail,47.0,Purchase at Merchant-2099
8239.0,1083.0,2058.0,341.39,0,American Express,City-34,Restaurant,44.0,Purchase at Merchant-2058
4384.44,1049.9,2050.69,4321.3716,1,MasterCard,City-38,Retail,37.57,Purchase at Merchant-2096
8241.0,1008.0,2028.0,4353.44,0,Visa,City-34,Groceries,27.0,Purchase at Merchant-2028
8242.0,1012.0,2024.0,3278.98,1,Discover,City-10,Retail,57.0,Purchase at Merchant-2024
8243.0,1028.0,2042.0,6716.9,0,Discover,City-23,Travel,27.0,Purchase at Merchant-2042
8244.0,1018.0,2060.0,2978.26,0,MasterCard,City-33,Travel,64.0,Purchase at Merchant-2060
8245.0,1075.0,2030.0,7425.41,1,MasterCard,City-8,Travel,20.0,Purchase at Merchant-2030
8246.0,1097.0,2059.0,6674.62,0,Discover,City-29,Restaurant,45.0,Purchase at Merchant-2059
8247.0,1082.0,2047.0,6975.97,1,Discover,City-14,Gas Station,44.0,Purchase at Merchant-2047
8248.0,1001.0,2043.0,2975.55,0,Visa,City-36,Retail,40.0,Purchase at Merchant-2043
4384.44,1049.9,2050.69,4321.3716,0,Discover,City-47,Gas Station,37.57,Purchase at Merchant-2026
8250.0,1019.0,2087.0,6214.64,1,Visa,City-28,Retail,41.0,Purchase at Merchant-2087
8251.0,1085.0,2091.0,7097.12,0,American Express,City-35,Restaurant,44.0,Purchase at Merchant-2091
8252.0,1020.0,2034.0,1521.8,1,Visa,City-7,Travel,59.0,Purchase at Merchant-2034
8253.0,1058.0,2033.0,5190.72,1,Visa,City-25,Gas Station,58.0,Purchase at Merchant-2033
8254.0,1069.0,2078.0,2342.99,1,Discover,City-23,Restaurant,44.0,Purchase at Merchant-2078
8255.0,1038.0,2096.0,8318.19,1,Visa,City-12,Groceries,68.0,Purchase at Merchant-2096
8256.0,1050.0,2003.0,319.49,0,MasterCard,City-48,Restaurant,49.0,Purchase at Merchant-2003
8257.0,1079.0,2018.0,9325.56,0,American Express,City-10,Retail,21.0,Purchase at Merchant-2018
8258.0,1074.0,2016.0,9933.33,1,MasterCard,City-16,Online Shopping,30.0,Purchase at Merchant-2016
8259.0,1058.0,2083.0,4286.79,0,MasterCard,City-22,Groceries,46.0,Purchase at Merchant-2083
8260.0,1026.0,2053.0,9424.67,0,Discover,City-3,Gas Station,21.0,Purchase at Merchant-2053
8261.0,1027.0,2055.0,1032.03,1,MasterCard,City-32,Groceries,46.0,Purchase at Merchant-2055
8262.0,1088.0,2051.0,9433.34,1,Discover,City-41,Restaurant,21.0,Purchase at Merchant-2051
8263.0,1041.0,2063.0,5591.41,0,American Express,City-39,Gas Station,22.0,Purchase at Merchant-2063
8264.0,1039.0,2007.0,6208.21,0,MasterCard,City-46,Travel,70.0,Purchase at Merchant-2007
8265.0,1073.0,2068.0,1259.77,0,Discover,City-41,Retail,21.0,Purchase at Merchant-2068
8266.0,1087.0,2008.0,9377.55,1,MasterCard,City-40,Travel,54.0,Purchase at Merchant-2008
8267.0,1039.0,2066.0,9402.25,0,Visa,City-16,Travel,41.0,Purchase at Merchant-2066
8268.0,1056.0,2048.0,8274.56,1,Visa,City-31,Gas Station,63.0,Purchase at Merchant-2048
8269.0,1092.0,2003.0,5456.54,0,MasterCard,City-35,Gas Station,41.0,Purchase at Merchant-2003
8270.0,1045.0,2073.0,9728.08,0,Visa,City-32,Restaurant,48.0,Purchase at Merchant-2073
8271.0,1012.0,2056.0,8166.38,0,American Express,City-15,Gas Station,67.0,Purchase at Merchant-2056
8272.0,1075.0,2005.0,6493.86,1,MasterCard,City-47,Retail,40.0,Purchase at Merchant-2005
8273.0,1002.0,2065.0,8574.49,1,American Express,City-41,Gas Station,32.0,Purchase at Merchant-2065
8274.0,1079.0,2042.0,4028.96,0,Visa,City-24,Travel,50.0,Purchase at Merchant-2042
8275.0,1066.0,2069.0,1325.77,0,MasterCard,City-9,Restaurant,51.0,Purchase at Merchant-2069
8276.0,1052.0,2063.0,53.1,0,American Express,City-8,Groceries,64.0,Purchase at Merchant-2063
8277.0,1017.0,2037.0,4743.84,0,Discover,City-38,Online Shopping,26.0,Purchase at Merchant-2037
8278.0,1038.0,2074.0,3651.31,1,Visa,City-39,Groceries,39.0,Purchase at Merchant-2074
8279.0,1008.0,2043.0,6283.2,0,Discover,City-34,Groceries,67.0,Purchase at Merchant-2043
8280.0,1048.0,2082.0,37.75,0,MasterCard,City-2,Groceries,62.0,Purchase at Merchant-2082
8281.0,1071.0,2009.0,6160.71,0,Discover,City-25,Retail,46.0,Purchase at Merchant-2009
8282.0,1007.0,2095.0,4096.31,0,Visa,City-34,Groceries,53.0,Purchase at Merchant-2095
4384.44,1049.9,2050.69,4321.3716,1,Visa,City-17,Gas Station,37.57,Purchase at Merchant-2010
8284.0,1091.0,2073.0,4311.83,1,Visa,City-39,Groceries,62.0,Purchase at Merchant-2073
8285.0,1072.0,2012.0,3338.72,0,American Express,City-26,Travel,31.0,Purchase at Merchant-2012
8286.0,1046.0,2072.0,4808.12,0,Discover,City-2,Gas Station,47.0,Purchase at Merchant-2072
4384.44,1049.9,2050.69,4321.3716,0,Discover,City-43,Online Shopping,37.57,Purchase at Merchant-2100
8288.0,1037.0,2015.0,6519.86,0,MasterCard,City-13,Travel,24.0,Purchase at Merchant-2015
8289.0,1004.0,2069.0,7328.07,0,Visa,City-14,Restaurant,48.0,Purchase at Merchant-2069
